PERIODO;AFILIADO;SEXO;TIPO_AFILIADO;ESTADO_AFILIADO;REGIONAL; INGRESO 
202101;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 3,675,240 
202101;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 2,336,308 
202101;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,466,971 
202101;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 2,853,432 
202101;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 8,711,276 
202101;64646131;M;COTIZANTE;ANTIGUO;CALI; 4,772,706 
202101;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 9,561,032 
202101;13232;M;BENEFICIARIO;ANTIGUO;CALI; 5,338,169 
202101;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 8,068,481 
202101;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 2,379,696 
202101;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,274,338 
202101;161851;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 3,847,685 
202101;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 670,558 
202102;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 2,976,847 
202102;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 5,929,448 
202102;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 2,615,282 
202102;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 9,156,175 
202102;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,268,672 
202102;64646131;M;COTIZANTE;ANTIGUO;CALI; 9,710,465 
202102;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 9,891,215 
202102;13232;M;BENEFICIARIO;ANTIGUO;CALI; 8,751,211 
202102;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 3,843,426 
202102;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 7,535,896 
202102;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 2,368,820 
202102;161851;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 4,613,649 
202102;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 1,665,097 
202103;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 4,315,767 
202103;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 6,710,002 
202103;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,222,630 
202103;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 1,922,221 
202103;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 9,839,384 
202103;64646131;M;COTIZANTE;ANTIGUO;CALI; 1,868,201 
202103;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 9,254,957 
202103;13232;M;BENEFICIARIO;ANTIGUO;CALI; 2,011,191 
202103;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 2,579,874 
202103;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 6,622,369 
202103;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,308,370 
202103;161851;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 2,954,600 
202103;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 1,487,371 
202104;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 8,549,124 
202104;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 3,104,687 
202104;98712316;F;COTIZANTE;NUEVO;BOGOTA; 8,236,860 
202104;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 3,560,356 
202104;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,354,131 
202104;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 2,299,343 
202104;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,659,566 
202104;64646131;M;COTIZANTE;ANTIGUO;CALI; 9,460,701 
202104;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 3,942,575 
202104;13232;M;BENEFICIARIO;ANTIGUO;CALI; 6,004,124 
202104;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 2,033,002 
202104;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 8,260,907 
202104;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 3,389,464 
202104;161851;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 6,217,999 
202104;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 649,224 
202105;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 9,860,788 
202105;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 2,883,101 
202105;98712316;F;COTIZANTE;NUEVO;BOGOTA; 4,451,680 
202105;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 7,303,722 
202105;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,028,013 
202105;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 9,724,008 
202105;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 5,543,778 
202105;64646131;M;COTIZANTE;ANTIGUO;CALI; 9,350,323 
202105;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 1,245,213 
202105;16161;M;BENEFICIARIO;NUEVO;CALI; 974,873 
202105;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 7,997,273 
202105;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 2,414,181 
202105;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 742,639 
202105;161851;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 8,756,534 
202105;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 8,908,375 
202106;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 3,904,858 
202106;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 9,162,543 
202106;1461;F;BENEFICIARIO;NUEVO;MEDELLIN; 9,941,403 
202106;98712316;F;COTIZANTE;NUEVO;BOGOTA; 5,800,732 
202106;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 1,496,890 
202106;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,852,944 
202106;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 1,523,835 
202106;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 1,350,059 
202106;64646131;M;COTIZANTE;ANTIGUO;CALI; 6,584,966 
202106;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 4,274,196 
202106;16161;M;BENEFICIARIO;NUEVO;CALI; 2,468,245 
202106;49161;F;BENEFICIARIO;NUEVO;MEDELLIN; 5,520,921 
202106;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 8,872,589 
202106;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 7,448,962 
202106;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 4,693,331 
202106;161851;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 6,926,714 
202106;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 3,851,675 
202107;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 6,773,763 
202107;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 1,736,247 
202107;561461;M;BENEFICIARIO;NUEVO;BOGOTA; 6,432,051 
202107;1461;F;BENEFICIARIO;NUEVO;MEDELLIN; 1,023,900 
202107;98712316;F;COTIZANTE;NUEVO;BOGOTA; 6,104,095 
202107;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 3,612,437 
202107;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 681,842 
202107;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 2,825,470 
202107;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 3,812,985 
202107;64646131;M;COTIZANTE;ANTIGUO;CALI; 2,475,730 
202107;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 2,097,762 
202107;16161;M;BENEFICIARIO;NUEVO;CALI; 6,706,679 
202107;49161;F;BENEFICIARIO;NUEVO;MEDELLIN; 7,325,419 
202107;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 8,881,550 
202107;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 7,235,196 
202107;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 9,365,795 
202107;161851;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 524,123 
202107;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 2,607,045 
202108;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 7,926,449 
202108;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 4,625,470 
202108;561461;M;BENEFICIARIO;NUEVO;BOGOTA; 6,126,484 
202108;1461;F;BENEFICIARIO;NUEVO;MEDELLIN; 2,666,172 
202108;98712316;F;COTIZANTE;NUEVO;BOGOTA; 9,111,743 
202108;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 9,845,042 
202108;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 3,109,405 
202108;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 3,639,966 
202108;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 461,352 
202108;64646131;M;COTIZANTE;ANTIGUO;CALI; 9,869,635 
202108;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 1,835,827 
202108;16161;M;BENEFICIARIO;NUEVO;CALI; 1,229,911 
202108;49161;F;BENEFICIARIO;NUEVO;MEDELLIN; 8,629,284 
202108;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 3,854,174 
202108;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 3,247,867 
202108;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 9,364,054 
202108;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 5,992,493 
202109;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 3,041,055 
202109;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 3,324,108 
202109;561461;M;BENEFICIARIO;NUEVO;BOGOTA; 8,786,758 
202109;1461;F;BENEFICIARIO;NUEVO;MEDELLIN; 5,512,998 
202109;98712316;F;COTIZANTE;NUEVO;BOGOTA; 8,080,516 
202109;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 8,974,575 
202109;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 8,147,236 
202109;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,302,326 
202109;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 9,836,749 
202109;64646131;M;COTIZANTE;ANTIGUO;CALI; 1,522,795 
202109;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 6,345,788 
202109;16161;M;BENEFICIARIO;NUEVO;CALI; 6,752,507 
202109;4694651;M;COTIZANTE;NUEVO;ARMENIA; 9,766,155 
202109;49161;F;BENEFICIARIO;NUEVO;MEDELLIN; 9,539,631 
202109;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 4,953,620 
202109;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 5,452,432 
202109;41919;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 3,157,161 
202109;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 5,026,572 
202110;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 3,901,691 
202110;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 5,768,925 
202110;561461;M;BENEFICIARIO;NUEVO;BOGOTA; 2,586,929 
202110;1461;F;BENEFICIARIO;NUEVO;MEDELLIN; 4,237,012 
202110;98712316;F;COTIZANTE;NUEVO;BOGOTA; 8,375,254 
202110;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 8,945,788 
202110;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 9,830,111 
202110;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 2,291,677 
202110;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,600,516 
202110;64646131;M;COTIZANTE;ANTIGUO;CALI; 4,468,652 
202110;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 2,270,341 
202110;16161;M;BENEFICIARIO;NUEVO;CALI; 6,044,560 
202110;4694651;M;COTIZANTE;NUEVO;ARMENIA; 7,639,383 
202110;49161;F;BENEFICIARIO;NUEVO;MEDELLIN; 2,336,428 
202110;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 3,739,960 
202110;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 8,775,797 
202110;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 5,656,607 
202111;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 1,794,235 
202111;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 1,439,779 
202111;561461;M;BENEFICIARIO;NUEVO;BOGOTA; 5,678,679 
202111;1461;F;BENEFICIARIO;NUEVO;MEDELLIN; 1,294,450 
202111;98712316;F;COTIZANTE;NUEVO;BOGOTA; 1,267,674 
202111;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 540,568 
202111;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 5,232,760 
202111;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 9,561,600 
202111;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 6,976,589 
202111;64646131;M;COTIZANTE;ANTIGUO;CALI; 5,261,042 
202111;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 8,044,498 
202111;16161;M;BENEFICIARIO;NUEVO;CALI; 9,108,237 
202111;4694651;M;COTIZANTE;NUEVO;ARMENIA; 3,617,894 
202111;49161;F;BENEFICIARIO;NUEVO;MEDELLIN; 5,983,688 
202111;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 1,604,228 
202111;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 6,006,911 
202111;19879491;M;COTIZANTE;ANTIGUO;MEDELLIN; 4,111,359 
202112;77897614;M;COTIZANTE;NUEVO;MEDELLIN; 9,083,481 
202112;461461;M;COTIZANTE;ANTIGUO;MEDELLIN; 3,202,156 
202112;561461;M;BENEFICIARIO;NUEVO;BOGOTA; 1,081,018 
202112;1461;F;BENEFICIARIO;NUEVO;MEDELLIN; 1,338,153 
202112;98712316;F;COTIZANTE;NUEVO;BOGOTA; 6,127,059 
202112;94794161;F;COTIZANTE;ANTIGUO;MEDELLIN; 3,338,220 
202112;94946916;F;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,582,486 
202112;749456161;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,257,427 
202112;949491;M;COTIZANTE;ANTIGUO;BARRANQUILLA; 7,846,515 
202112;64646131;M;COTIZANTE;ANTIGUO;CALI; 6,098,753 
202112;9296230;F;BENEFICIARIO;ANTIGUO;ARMENIA; 7,176,010 
202112;16161;M;BENEFICIARIO;NUEVO;CALI; 9,678,436 
202112;4694651;M;COTIZANTE;NUEVO;ARMENIA; 8,090,377 
202112;49161;F;BENEFICIARIO;NUEVO;MEDELLIN; 7,723,372 
202112;949491;F;BENEFICIARIO;ANTIGUO;MEDELLIN; 3,930,180 
202112;198494;F;BENEFICIARIO;ANTIGUO;BOGOTA; 894,880 
